Date,Open,High,Low,Close,Adj Close,Volume
2021-09-01,0.013309000059962273,0.014127999544143677,0.01307899970561266,0.013915999792516232,0.013915999792516232,223283537
2021-09-02,0.013913000002503395,0.016714999452233315,0.013813000172376633,0.016277000308036804,0.016277000308036804,632004010
2021-09-03,0.016287999227643013,0.016627000644803047,0.015123999677598476,0.01549800019711256,0.01549800019711256,424763459
2021-09-04,0.01550500001758337,0.015960000455379486,0.014777000062167645,0.015104999765753746,0.015104999765753746,314389522
2021-09-05,0.01510000042617321,0.016683999449014664,0.014925000257790089,0.01635099947452545,0.01635099947452545,438689255
2021-09-06,0.016380999237298965,0.016618000343441963,0.014317000284790993,0.015409000217914581,0.015409000217914581,361702310
2021-09-07,0.015421000309288502,0.015758000314235687,0.010866999626159668,0.012653999961912632,0.012653999961912632,490606489
2021-09-08,0.012652000412344933,0.013213999569416046,0.011278999969363213,0.012865999713540077,0.012865999713540077,357109118
2021-09-09,0.012833000160753727,0.013524999842047691,0.012655000202357769,0.012922000139951706,0.012922000139951706,291804700
2021-09-10,0.012915999628603458,0.013280999846756458,0.011903000064194202,0.012380000203847885,0.012380000203847885,256853043
2021-09-11,0.012354999780654907,0.012803999707102776,0.012218000367283821,0.01248599961400032,0.01248599961400032,206549537
2021-09-12,0.012476000003516674,0.01322100032120943,0.012125999666750431,0.012690000236034393,0.012690000236034393,228147493
2021-09-13,0.012715999968349934,0.012791000306606293,0.011788999661803246,0.012143000029027462,0.012143000029027462,208953933
2021-09-14,0.012159000150859356,0.012559999711811543,0.012002999894320965,0.012509999796748161,0.012509999796748161,177632833
2021-09-15,0.012515000067651272,0.013001999817788601,0.012419000267982483,0.012767000123858452,0.012767000123858452,174863452
2021-09-16,0.012753999792039394,0.012868000194430351,0.012113000266253948,0.012365000322461128,0.012365000322461128,148436292
2021-09-17,0.012362999841570854,0.01258699968457222,0.0119439996778965,0.012118999846279621,0.012118999846279621,181749642
2021-09-18,0.012121000327169895,0.01296599954366684,0.011943000368773937,0.012399000115692616,0.012399000115692616,241969340
2021-09-19,0.012411000207066536,0.012577000074088573,0.011908000335097313,0.01208100002259016,0.01208100002259016,184230820
2021-09-20,0.012091999873518944,0.012091999873518944,0.010081999935209751,0.010339999571442604,0.010339999571442604,242486104
2021-09-21,0.010395999997854233,0.010994999669492245,0.009550999850034714,0.009751000441610813,0.009751000441610813,201473272
2021-09-22,0.009758999571204185,0.011378999799489975,0.00962899997830391,0.01127300038933754,0.01127300038933754,212979892
2021-09-23,0.011276000179350376,0.011455999687314034,0.010847999714314938,0.011158999986946583,0.011158999986946583,177248477
2021-09-24,0.011165999807417393,0.011177999898791313,0.009731000289320946,0.01037800032645464,0.01037800032645464,201742845
2021-09-25,0.010375999845564365,0.010532000102102757,0.009990000165998936,0.010085999965667725,0.010085999965667725,133189229
2021-09-26,0.010084000416100025,0.010254000313580036,0.009366000071167946,0.010010999627411366,0.010010999627411366,151338635
2021-09-27,0.01003200002014637,0.010394999757409096,0.00974700041115284,0.00976600032299757,0.00976600032299757,127966622
2021-09-28,0.009762000292539597,0.009968000464141369,0.009467000141739845,0.009479999542236328,0.009479999542236328,118497112
2021-09-29,0.009503999724984169,0.010107000358402729,0.009511999785900116,0.009716000407934189,0.009716000407934189,114100081
2021-09-30,0.009707000106573105,0.010041000321507454,0.00966699980199337,0.01003399956971407,0.01003399956971407,105034526
2021-10-01,0.010041000321507454,0.011026999913156033,0.009957999922335148,0.010923000052571297,0.010923000052571297,175327909
2021-10-02,0.010913999751210213,0.011249000206589699,0.010617000050842762,0.01090800017118454,0.01090800017118454,151284542
2021-10-03,0.010892000049352646,0.012395000085234642,0.01070799957960844,0.011873999610543251,0.011873999610543251,275363599
2021-10-04,0.011885000392794609,0.012027000077068806,0.01097199972718954,0.011424999684095383,0.011424999684095383,285861199
2021-10-05,0.011451000347733498,0.01322800014168024,0.011388000100851059,0.012411000207066536,0.012411000207066536,453617342
2021-10-06,0.012396000325679779,0.012788999825716019,0.011614999733865261,0.012184999883174896,0.012184999883174896,364929425
2021-10-07,0.012171000242233276,0.012404000386595726,0.011749999597668648,0.011834999546408653,0.011834999546408653,261340040
2021-10-08,0.011845000088214874,0.012312999926507473,0.011621999554336071,0.011766999959945679,0.011766999959945679,206435125
2021-10-09,0.011753000319004059,0.01269800029695034,0.011638999916613102,0.012076999992132187,0.012076999992132187,284886252
2021-10-10,0.012085000053048134,0.012306000106036663,0.011427000164985657,0.011491999961435795,0.011491999961435795,165794501
2021-10-11,0.011475999839603901,0.012024999596178532,0.011214000172913074,0.011525999754667282,0.011525999754667282,175389659
2021-10-12,0.011522999964654446,0.011614999733865261,0.010692999698221684,0.011358999647200108,0.011358999647200108,200799729
2021-10-13,0.011385000310838223,0.011646999977529049,0.011052999645471573,0.011474999599158764,0.011474999599158764,177783137
2021-10-14,0.011475999839603901,0.01195599976927042,0.011315000243484974,0.011377999559044838,0.011377999559044838,156751060
2021-10-15,0.011392000131309032,0.011583000421524048,0.011020000092685223,0.011312000453472137,0.011312000453472137,213385714
2021-10-16,0.011327000334858894,0.011889000423252583,0.011246999725699425,0.011487999930977821,0.011487999930977821,195049014
2021-10-17,0.01148299966007471,0.012250999920070171,0.011246000416576862,0.011540999636054039,0.011540999636054039,336152619
2021-10-18,0.011540999636054039,0.011845000088214874,0.011247999966144562,0.011402999982237816,0.011402999982237816,216113794
2021-10-19,0.011402999982237816,0.011521999724209309,0.011241000145673752,0.011331000365316868,0.011331000365316868,129891318
2021-10-20,0.011331000365316868,0.01217699982225895,0.011242999695241451,0.01197499968111515,0.01197499968111515,214023643
2021-10-21,0.012001999653875828,0.012652000412344933,0.011633999645709991,0.011806000024080276,0.011806000024080276,247077273
2021-10-22,0.011807000264525414,0.012419999577105045,0.01166599988937378,0.011895000003278255,0.011895000003278255,202371678
2021-10-23,0.011893000453710556,0.012036999687552452,0.011722000315785408,0.011877000331878662,0.011877000331878662,111144577
2021-10-24,0.011878999881446362,0.011900999583303928,0.01126800011843443,0.011481000110507011,0.011481000110507011,127735450
2021-10-25,0.011486000381410122,0.012036999687552452,0.011439000256359577,0.011893000453710556,0.011893000453710556,146282298
2021-10-26,0.011892000213265419,0.014507000334560871,0.011877000331878662,0.014297000132501125,0.014297000132501125,580596566
2021-10-27,0.014227000065147877,0.014922999776899815,0.011493000201880932,0.012698999606072903,0.012698999606072903,608276328
2021-10-28,0.012748000212013721,0.013705000281333923,0.012377000413835049,0.012672999873757362,0.012672999873757362,336314192
2021-10-29,0.012655000202357769,0.013573000207543373,0.012587999925017357,0.013394000008702278,0.013394000008702278,258394263
2021-10-30,0.013392000459134579,0.014204000122845173,0.012729999609291553,0.013105000369250774,0.013105000369250774,304836457
2021-10-31,0.013105000369250774,0.019223999232053757,0.012795999646186829,0.017378000542521477,0.017378000542521477,1366688691
2021-11-01,0.017318999394774437,0.01811400055885315,0.015344000421464443,0.01619799993932247,0.01619799993932247,589021586
2021-11-02,0.01619900017976761,0.018312999978661537,0.015982000157237053,0.017223000526428223,0.017223000526428223,505549434
2021-11-03,0.017247000709176064,0.020560000091791153,0.015870999544858932,0.019220000132918358,0.019220000132918358,732186476
2021-11-04,0.01945899985730648,0.020919999107718468,0.0177800003439188,0.018528999760746956,0.018528999760746956,667330332
2021-11-05,0.01854199916124344,0.01952500082552433,0.017266999930143356,0.0176829993724823,0.0176829993724823,327557594
2021-11-06,0.017650000751018524,0.018931999802589417,0.0168830007314682,0.018369000405073166,0.018369000405073166,338697968
2021-11-07,0.01837499998509884,0.019123999401926994,0.01801300048828125,0.018285000696778297,0.018285000696778297,229544619
2021-11-08,0.018442999571561813,0.019074000418186188,0.017645999789237976,0.018420999869704247,0.018420999869704247,311838199
2021-11-09,0.018417000770568848,0.01896600052714348,0.01797799952328205,0.018485000357031822,0.018485000357031822,254596218
2021-11-10,0.018518999218940735,0.01941699907183647,0.015588000416755676,0.017163999378681183,0.017163999378681183,481913840
2021-11-11,0.017162000760436058,0.01817299984395504,0.01676500029861927,0.017568999901413918,0.017568999901413918,296689386
2021-11-12,0.017517000436782837,0.01770400069653988,0.016161000356078148,0.016912000253796577,0.016912000253796577,242645594
2021-11-13,0.016905000433325768,0.017311999574303627,0.01669500023126602,0.016932999715209007,0.016932999715209007,172804827
2021-11-14,0.016923999413847923,0.017331000417470932,0.01641100086271763,0.016777999699115753,0.016777999699115753,178256249
2021-11-15,0.016791999340057373,0.017965000122785568,0.016791999340057373,0.01700500026345253,0.01700500026345253,297735949
2021-11-16,0.01707099936902523,0.01707099936902523,0.014484000392258167,0.015863999724388123,0.015863999724388123,287578450
2021-11-17,0.015860000625252724,0.01614600047469139,0.015440000221133232,0.015799999237060547,0.015799999237060547,164341614
2021-11-18,0.01580199971795082,0.015998000279068947,0.01357599999755621,0.014713999815285206,0.014713999815285206,274240619
2021-11-19,0.014686999842524529,0.016495000571012497,0.014379000291228294,0.016057999804615974,0.016057999804615974,334336566
2021-11-20,0.0160520002245903,0.0177800003439188,0.01576099917292595,0.017159000039100647,0.017159000039100647,376473256
2021-11-21,0.017159000039100647,0.018528999760746956,0.01685900054872036,0.0175819993019104,0.0175819993019104,386463926
2021-11-22,0.017575999721884727,0.01760699972510338,0.01621999964118004,0.016529999673366547,0.016529999673366547,233603889
2021-11-23,0.016550999134778976,0.018295999616384506,0.015860000625252724,0.017704999074339867,0.017704999074339867,414461045
2021-11-24,0.017753999680280685,0.018136000260710716,0.01654599979519844,0.01706000044941902,0.01706000044941902,414975865
2021-11-25,0.016901999711990356,0.01769700087606907,0.016665000468492508,0.01707799918949604,0.01707799918949604,319601965
2021-11-26,0.01754000037908554,0.01772099919617176,0.014986000023782253,0.015193000435829163,0.015193000435829163,272824227
2021-11-27,0.01525299996137619,0.01622300036251545,0.015203000046312809,0.015552000142633915,0.015552000142633915,174421958
2021-11-28,0.015571000054478645,0.015786999836564064,0.014236999675631523,0.015735000371932983,0.015735000371932983,228354390
2021-11-29,0.015742000192403793,0.015985000878572464,0.015287999995052814,0.015692999586462975,0.015692999586462975,191705714
2021-11-30,0.015704000368714333,0.016157999634742737,0.015021000057458878,0.015333999879658222,0.015333999879658222,267391580
2021-12-01,0.015304000116884708,0.015652000904083252,0.014955000020563602,0.015124999918043613,0.015124999918043613,190139101
2021-12-02,0.015110000036656857,0.015134000219404697,0.014627999626100063,0.01473699975758791,0.01473699975758791,161000458
2021-12-03,0.014762000180780888,0.015348000451922417,0.013447999954223633,0.014143000356853008,0.014143000356853008,210259381
2021-12-04,0.014194999821484089,0.014194999821484089,0.007930999621748924,0.013000000268220901,0.013000000268220901,481290281
2021-12-05,0.013000000268220901,0.013558000326156616,0.011270999908447266,0.011896999552845955,0.011896999552845955,234458184
2021-12-06,0.011916999705135822,0.012381000444293022,0.010685999877750874,0.012338000349700451,0.012338000349700451,266235229
2021-12-07,0.012353000231087208,0.013439999893307686,0.012005000375211239,0.012241999618709087,0.012241999618709087,242398323
2021-12-08,0.012210000306367874,0.01299699954688549,0.0118429996073246,0.012507000006735325,0.012507000006735325,228574593
2021-12-09,0.012505999766290188,0.012600000016391277,0.011350000277161598,0.011354999616742134,0.011354999616742134,182254352
2021-12-10,0.011355999857187271,0.011850000359117985,0.010684999637305737,0.010754000395536423,0.010754000395536423,145719175
2021-12-11,0.010773000307381153,0.011247999966144562,0.010515999980270863,0.011101000010967255,0.011101000010967255,146419261
2021-12-12,0.011088999919593334,0.011378999799489975,0.010778999887406826,0.011136000044643879,0.011136000044643879,135312739
2021-12-13,0.011137999594211578,0.011202000081539154,0.009673000313341618,0.00993799977004528,0.00993799977004528,176361785
2021-12-14,0.009941999800503254,0.010459000244736671,0.009758000262081623,0.009948999620974064,0.009948999620974064,143245568
2021-12-15,0.01029600016772747,0.011056000366806984,0.00963599979877472,0.010529999621212482,0.010529999621212482,231769915
2021-12-16,0.010538999922573566,0.010642999783158302,0.00994499959051609,0.009968000464141369,0.009968000464141369,155895180
2021-12-17,0.009982000105082989,0.010205999948084354,0.009217999875545502,0.009517000056803226,0.009517000056803226,190537402
2021-12-18,0.00951599981635809,0.009827000088989735,0.009348999708890915,0.00964299961924553,0.00964299961924553,124062054
2021-12-19,0.009643999859690666,0.01001800037920475,0.009341999888420105,0.009554999880492687,0.009554999880492687,175583147
2021-12-20,0.00955200009047985,0.010149000212550163,0.00876499991863966,0.009889000095427036,0.009889000095427036,268171513
2021-12-21,0.00989999994635582,0.01068700011819601,0.009781000204384327,0.010463999584317207,0.010463999584317207,253567419
2021-12-22,0.01046799961477518,0.01105200033634901,0.01040900032967329,0.010487000457942486,0.010487000457942486,154717246
2021-12-23,0.010506999678909779,0.011277999728918076,0.010273999534547329,0.011102999560534954,0.011102999560534954,185310474
2021-12-24,0.011099999770522118,0.011865000240504742,0.010885000228881836,0.011048000305891037,0.011048000305891037,205357056
2021-12-25,0.011067000217735767,0.011238999664783478,0.010948999784886837,0.011099999770522118,0.011099999770522118,126633950
2021-12-26,0.011101000010967255,0.011296999640762806,0.010754000395536423,0.011127999983727932,0.011127999983727932,118180710
2021-12-27,0.011141999624669552,0.011370999738574028,0.010889999568462372,0.010924000293016434,0.010924000293016434,139282504
2021-12-28,0.010944000445306301,0.010944000445306301,0.009746000170707703,0.009833999909460545,0.009833999909460545,163516579
2021-12-29,0.009856999851763248,0.010205999948084354,0.00938900001347065,0.009457999840378761,0.009457999840378761,135455864
2021-12-30,0.009471000172197819,0.00965999998152256,0.00926399976015091,0.009399999864399433,0.009399999864399433,118744324
2021-12-31,0.009399999864399433,0.009584999643266201,0.0090549997985363,0.00927099958062172,0.00927099958062172,128124727
2022-01-01,0.00927099958062172,0.009428000077605247,0.009235999546945095,0.00940799992531538,0.00940799992531538,83484550
2022-01-02,0.009410000406205654,0.009554999880492687,0.009335000067949295,0.009459000080823898,0.009459000080823898,100688854
2022-01-03,0.009457999840378761,0.009461999870836735,0.009227000176906586,0.00930699985474348,0.00930699985474348,102871449
2022-01-04,0.00930699985474348,0.009506000205874443,0.009147999808192253,0.009194999933242798,0.009194999933242798,113867451
2022-01-05,0.009196000173687935,0.00948300026357174,0.008258000016212463,0.008647000417113304,0.008647000417113304,164082027
2022-01-06,0.008646000176668167,0.008646000176668167,0.00829199980944395,0.008475000038743019,0.008475000038743019,119096795
2022-01-07,0.008473999798297882,0.008483000099658966,0.007867000065743923,0.007935999892652035,0.007935999892652035,116504674
2022-01-08,0.007934999652206898,0.008090999908745289,0.007329999934881926,0.007567000109702349,0.007567000109702349,104037202
2022-01-09,0.007565000094473362,0.007911000400781631,0.007445999886840582,0.007710999809205532,0.007710999809205532,91042370
2022-01-10,0.007708000019192696,0.007794000208377838,0.007081000134348869,0.007340000011026859,0.007340000011026859,86351114
2022-01-11,0.007340000011026859,0.007683000061661005,0.007306000217795372,0.007656000088900328,0.007656000088900328,81328224
2022-01-12,0.007656000088900328,0.00824199989438057,0.0076430002227425575,0.008163999766111374,0.008163999766111374,105715118
2022-01-13,0.008165000006556511,0.008218999952077866,0.007644999772310257,0.007658000104129314,0.007658000104129314,97132263
2022-01-14,0.007658000104129314,0.00800000037997961,0.007513999938964844,0.007953999564051628,0.007953999564051628,95056829
2022-01-15,0.007952000014483929,0.008035999722778797,0.007782000117003918,0.007906000129878521,0.007906000129878521,76083387
2022-01-16,0.007906000129878521,0.008063999935984612,0.007853000424802303,0.007996000349521637,0.007996000349521637,83176575
2022-01-17,0.0079950001090765,0.008027000352740288,0.007404999807476997,0.007507000118494034,0.007507000118494034,71562910
2022-01-18,0.0075079998932778835,0.007544999942183495,0.007249999791383743,0.007433000020682812,0.007433000020682812,59330039
2022-01-19,0.007431999780237675,0.007447999902069569,0.00710600009188056,0.007174000144004822,0.007174000144004822,55146906
2022-01-20,0.007174000144004822,0.00737700005993247,0.006816000211983919,0.006819999776780605,0.006819999776780605,40310113
2022-01-21,0.006819999776780605,0.006899999920278788,0.005733000114560127,0.0058189998380839825,0.0058189998380839825,92950795
2022-01-22,0.005822000093758106,0.005917999893426895,0.004954000003635883,0.005470000207424164,0.005470000207424164,114113621
2022-01-23,0.0054709999822080135,0.0059460001066327095,0.005450999829918146,0.005714000202715397,0.005714000202715397,76272999
2022-01-24,0.005714999977499247,0.005890000145882368,0.0051009999588131905,0.00571999978274107,0.00571999978274107,97000393
2022-01-25,0.00571999978274107,0.005789000075310469,0.0054350001737475395,0.005487999878823757,0.005487999878823757,79244219
2022-01-26,0.005489000119268894,0.006146000232547522,0.005433000158518553,0.0056779999285936356,0.0056779999285936356,105577116
2022-01-27,0.005675999913364649,0.005727999843657017,0.005406999960541725,0.00558000011369586,0.00558000011369586,67968125
2022-01-28,0.00558099988847971,0.005754000041633844,0.005468999966979027,0.005714999977499247,0.005714999977499247,58381182
2022-01-29,0.005714999977499247,0.005948000121861696,0.00571200018748641,0.005863000173121691,0.005863000173121691,63397237
2022-01-30,0.0058650001883506775,0.005942999850958586,0.005656000226736069,0.005696000065654516,0.005696000065654516,57550241
2022-01-31,0.005696000065654516,0.005789000075310469,0.005491999909281731,0.005768999923020601,0.005768999923020601,51370927
2022-02-01,0.0057680001482367516,0.005894999951124191,0.005760999862104654,0.005791999865323305,0.005791999865323305,52643392
2022-02-02,0.005791999865323305,0.005822999868541956,0.005439999978989363,0.00546099990606308,0.00546099990606308,56322799
2022-02-03,0.005458000116050243,0.005545999854803085,0.005396000109612942,0.005545999854803085,0.005545999854803085,45509409
2022-02-04,0.005545000080019236,0.0061240000650286674,0.005524999927729368,0.006120999809354544,0.006120999809354544,74483731
2022-02-05,0.0061240000650286674,0.0066109998151659966,0.00609700009226799,0.006279999855905771,0.006279999855905771,97776136
2022-02-06,0.006279999855905771,0.006552000064402819,0.006140000186860561,0.006544000003486872,0.006544000003486872,85123846
2022-02-07,0.0065449997782707214,0.007530000060796738,0.006446000188589096,0.007168999873101711,0.007168999873101711,212674271
2022-02-08,0.007170000113546848,0.007761000189930201,0.006905000191181898,0.007176999934017658,0.007176999934017658,209881715
2022-02-09,0.0071749999187886715,0.007459000218659639,0.007096000015735626,0.007242000196129084,0.007242000196129084,101471158
2022-02-10,0.007242999970912933,0.0073979999870061874,0.0068720001727342606,0.007009000051766634,0.007009000051766634,143228038
2022-02-11,0.007009999826550484,0.007110000122338533,0.006219999864697456,0.006328999996185303,0.006328999996185303,113425070
2022-02-12,0.006328999996185303,0.006461999844759703,0.006099000107496977,0.006252000108361244,0.006252000108361244,88463323
2022-02-13,0.006252000108361244,0.006364000029861927,0.006051000207662582,0.006153999827802181,0.006153999827802181,91575456
2022-02-14,0.0061519998125731945,0.006173999980092049,0.005938999820500612,0.00611699977889657,0.00611699977889657,64503673
2022-02-15,0.00611699977889657,0.006574000231921673,0.00611699977889657,0.006560000125318766,0.006560000125318766,77977574
2022-02-16,0.006560000125318766,0.0067889997735619545,0.0063390000723302364,0.00658900011330843,0.00658900011330843,98586435
2022-02-17,0.006585999857634306,0.006651999894529581,0.006058999802917242,0.006128000095486641,0.006128000095486641,90277279
2022-02-18,0.006128999870270491,0.006771999876946211,0.00609799986705184,0.0062779998406767845,0.0062779998406767845,186497313
2022-02-19,0.006277000065892935,0.006424999795854092,0.006060000043362379,0.006186000071465969,0.006186000071465969,71551615
2022-02-20,0.0061889998614788055,0.0061889998614788055,0.005747999995946884,0.0058639999479055405,0.0058639999479055405,65781265
2022-02-21,0.005863000173121691,0.006140000186860561,0.005367000121623278,0.005367000121623278,0.005367000121623278,90153644
2022-02-22,0.005365999881178141,0.005534000229090452,0.005148000083863735,0.005518000107258558,0.005518000107258558,82655363
2022-02-23,0.005518999882042408,0.005729000084102154,0.005311000160872936,0.005313000176101923,0.005313000176101923,69766619
2022-02-24,0.0053090001456439495,0.0054259998723864555,0.004641000181436539,0.005237000063061714,0.005237000063061714,147277480
2022-02-25,0.005239000078290701,0.005576000083237886,0.005193999968469143,0.005518999882042408,0.005518999882042408,83361989
2022-02-26,0.005518999882042408,0.005661000031977892,0.0053969998843967915,0.005421999841928482,0.005421999841928482,55559309
2022-02-27,0.005421999841928482,0.005561999976634979,0.005160999950021505,0.0051910001784563065,0.0051910001784563065,63718410
2022-02-28,0.005189999938011169,0.005861999932676554,0.005148999858647585,0.005861000157892704,0.005861000157892704,76862955
2022-03-01,0.0058639999479055405,0.006072999909520149,0.005803999956697226,0.005950000137090683,0.005950000137090683,107418979
2022-03-02,0.005948000121861696,0.006012000143527985,0.005611000116914511,0.005677000153809786,0.005677000153809786,77992951
2022-03-03,0.0056779999285936356,0.005714000202715397,0.0054339999333024025,0.005508000031113625,0.005508000031113625,62597988
2022-03-04,0.005508000031113625,0.005547000095248222,0.005164000205695629,0.0052280002273619175,0.0052280002273619175,68059870
2022-03-05,0.005229999776929617,0.005410000216215849,0.005133999977260828,0.005382999777793884,0.005382999777793884,47046414
2022-03-06,0.005382999777793884,0.005520999897271395,0.005198999773710966,0.00523399980738759,0.00523399980738759,71441759
2022-03-07,0.005231000017374754,0.005388000048696995,0.005073000211268663,0.005142000038176775,0.005142000038176775,78135762
2022-03-08,0.005142000038176775,0.005291000008583069,0.0051380000077188015,0.005210000090301037,0.005210000090301037,50224731
2022-03-09,0.005204999819397926,0.005458000116050243,0.005193000193685293,0.005386999808251858,0.005386999808251858,72584500
2022-03-10,0.005386999808251858,0.005394000094383955,0.0050650001503527164,0.005102999974042177,0.005102999974042177,58652185
2022-03-11,0.005102999974042177,0.005179999861866236,0.005009999964386225,0.005009999964386225,0.005009999964386225,55770532
2022-03-12,0.005009999964386225,0.005102999974042177,0.005009000189602375,0.005016000010073185,0.005016000010073185,32919551
2022-03-13,0.0050130002200603485,0.00508899986743927,0.00482999999076128,0.004856000188738108,0.004856000188738108,44107850
2022-03-14,0.004854000173509121,0.005036000162363052,0.004805999808013439,0.0050200000405311584,0.0050200000405311584,43915862
2022-03-15,0.0050200000405311584,0.005231000017374754,0.0048489999026060104,0.00508899986743927,0.00508899986743927,72408849
2022-03-16,0.0050860000774264336,0.005274000111967325,0.005045999772846699,0.005268000066280365,0.005268000066280365,81813370
2022-03-17,0.005268000066280365,0.005274999886751175,0.005109999794512987,0.005119999870657921,0.005119999870657921,56679222
2022-03-18,0.005119999870657921,0.005259000230580568,0.0050039999186992645,0.005189999938011169,0.005189999938011169,61067579
2022-03-19,0.005189999938011169,0.006027999799698591,0.005179000087082386,0.005929999984800816,0.005929999984800816,234759824
2022-03-20,0.005929000210016966,0.005944000091403723,0.0053519997745752335,0.0054419999942183495,0.0054419999942183495,141675448
2022-03-21,0.0054419999942183495,0.005654999986290932,0.005412000231444836,0.005528999958187342,0.005528999958187342,95756296
2022-03-22,0.005526999942958355,0.005795000120997429,0.005501000210642815,0.005661000031977892,0.005661000031977892,91413224
2022-03-23,0.005661000031977892,0.005876000039279461,0.005559000186622143,0.00587099976837635,0.00587099976837635,80699572
2022-03-24,0.005869999993592501,0.006792000029236078,0.005834999959915876,0.006674999836832285,0.006674999836832285,354547452
2022-03-25,0.006674999836832285,0.00672700023278594,0.0061690001748502254,0.006297000218182802,0.006297000218182802,145276778
2022-03-26,0.0062950002029538155,0.00648800004273653,0.006275000050663948,0.006453000009059906,0.006453000009059906,66448389
2022-03-27,0.006453000009059906,0.009057000279426575,0.006438000127673149,0.00871300045400858,0.00871300045400858,779298119
2022-03-28,0.008720999583601952,0.00904299970716238,0.007865999825298786,0.007884999737143517,0.007884999737143517,450525225
2022-03-29,0.007879000157117844,0.008329999633133411,0.007648000027984381,0.007809000089764595,0.007809000089764595,198268170
2022-03-30,0.007807999849319458,0.008604999631643295,0.007584999781101942,0.008147000335156918,0.008147000335156918,270120292
2022-03-31,0.00814600009471178,0.008886000141501427,0.007830999791622162,0.008112999610602856,0.008112999610602856,307986028
2022-04-01,0.00811500009149313,0.008565999567508698,0.007797999773174524,0.008255000226199627,0.008255000226199627,213124963
2022-04-02,0.00825599953532219,0.008549000136554241,0.008086999878287315,0.008088000118732452,0.008088000118732452,152992402
2022-04-03,0.008088000118732452,0.008940000087022781,0.00791999977082014,0.008655999787151814,0.008655999787151814,236326380
2022-04-04,0.008654999546706676,0.008801000192761421,0.0079950001090765,0.008306000381708145,0.008306000381708145,225600372
2022-04-05,0.008306000381708145,0.008425000123679638,0.007911999709904194,0.007921000011265278,0.007921000011265278,126453880
2022-04-06,0.00791999977082014,0.00791999977082014,0.007052000146359205,0.007052999921143055,0.007052999921143055,183626126
2022-04-07,0.0070569999516010284,0.0074350000359117985,0.006994000170379877,0.0073990002274513245,0.0073990002274513245,104439356
2022-04-08,0.0073979999870061874,0.007439999841153622,0.006657000165432692,0.006697000004351139,0.006697000004351139,118674463
2022-04-09,0.006694000214338303,0.006821999792009592,0.00659599993377924,0.006806999910622835,0.006806999910622835,77042560
2022-04-10,0.006804999895393848,0.006901000160723925,0.006558000110089779,0.0066269999369978905,0.0066269999369978905,86432515
2022-04-11,0.006624000146985054,0.006624000146985054,0.005803000181913376,0.005915000103414059,0.005915000103414059,116136055
2022-04-12,0.005917999893426895,0.0064500002190470695,0.005917999893426895,0.006302999798208475,0.006302999798208475,125618590
2022-04-13,0.006304999813437462,0.006515000015497208,0.006192000117152929,0.006477000191807747,0.006477000191807747,87968148
2022-04-14,0.006477000191807747,0.006583999842405319,0.006215999834239483,0.006271999794989824,0.006271999794989824,74338097
2022-04-15,0.006271999794989824,0.006461000069975853,0.00621700007468462,0.006341999862343073,0.006341999862343073,50458494
2022-04-16,0.006341999862343073,0.006395000033080578,0.006231000181287527,0.006306000053882599,0.006306000053882599,37576292
2022-04-17,0.006306000053882599,0.006366000045090914,0.006033000070601702,0.0060640000738203526,0.0060640000738203526,46794033
2022-04-18,0.006066000089049339,0.006304999813437462,0.00583899999037385,0.006300999782979488,0.006300999782979488,81644087
2022-04-19,0.006300000008195639,0.006519999820739031,0.006231000181287527,0.006438000127673149,0.006438000127673149,75254454
2022-04-20,0.006438999902456999,0.006556000094860792,0.006215000059455633,0.006302999798208475,0.006302999798208475,96604125
2022-04-21,0.006302999798208475,0.006515999790281057,0.006049999967217445,0.0061039999127388,0.0061039999127388,107263591
2022-04-22,0.006101999897509813,0.006302999798208475,0.006074000149965286,0.006113999988883734,0.006113999988883734,77684365
2022-04-23,0.006113999988883734,0.006146000232547522,0.005994000006467104,0.006014999933540821,0.006014999933540821,49444702
2022-04-24,0.006014000158756971,0.006076999939978123,0.005886000115424395,0.005915999878197908,0.005915999878197908,43975990
2022-04-25,0.005915999878197908,0.0059369998052716255,0.005504000000655651,0.005929000210016966,0.005929000210016966,77499553
2022-04-26,0.005929000210016966,0.006115000229328871,0.005483999848365784,0.005528000183403492,0.005528000183403492,75404512
2022-04-27,0.005528000183403492,0.005768999923020601,0.0054720002226531506,0.005679000169038773,0.005679000169038773,56736943
2022-04-28,0.0056779999285936356,0.005754000041633844,0.005535999778658152,0.005578000098466873,0.005578000098466873,59559855
2022-04-29,0.005576999858021736,0.005601999815553427,0.005284000188112259,0.005326999817043543,0.005326999817043543,51972742
2022-04-30,0.00532899983227253,0.005572000052779913,0.004916999954730272,0.005005999933928251,0.005005999933928251,65535434
2022-05-01,0.005005999933928251,0.005348999984562397,0.004931999836117029,0.005289999768137932,0.005289999768137932,60221127
2022-05-02,0.005289999768137932,0.0053449999541044235,0.00506300013512373,0.005177999846637249,0.005177999846637249,53167845
2022-05-03,0.005177999846637249,0.005512999836355448,0.005104000214487314,0.005171999800950289,0.005171999800950289,63802796
2022-05-04,0.005171999800950289,0.005716000217944384,0.005171999800950289,0.005646000150591135,0.005646000150591135,76708318
2022-05-05,0.005646999925374985,0.005704000126570463,0.005032000131905079,0.005158999934792519,0.005158999934792519,73870246
2022-05-06,0.005158999934792519,0.005241000093519688,0.005022999830543995,0.005212000105530024,0.005212000105530024,57615597
